X,Y,Date,Site,GenSite,Season,Lat,Long,Flow,Discharge,pH,Temp_pH,SpecCond,Temp_sc,pH_est,Temp_est,Balance,Flag,Ca,CO2,CO2_iso,DIC,DIC_iso,Bicarb,Carb,CarbAcid,CO2_aq,Bicarb_per,logSI,DelDICCO2,eDICCO2,Time
-94.224223,36.446872,2012/06/26,BS03,cave,summer,36.44687200000,-94.22422300000,baseflow,0.01000000000,7.60000000000,14.60000000000,260.70000000000,14.60000000000,-9999.00000000000,-9999.00000000000,21.00000000000,E,68.00000000000,-9999.00000000000,-9999.00000000000,28.30000000000,-13.50000000000,0.00221000000,0.00000380000,0.00014100000,0.00014100000,94.00000000000,0.00000000000,-9999.00000000000,-9999.00000000000,14:15
-94.224223,36.446872,2012/07/23,BS03,cave,summer,36.44687200000,-94.22422300000,baseflow,0.00900000000,7.90000000000,14.60000000000,263.00000000000,14.70000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,45.20000000000,-9999.00000000000,-9999.00000000000,27.80000000000,-13.29000000000,0.00224000000,0.00000810000,0.00006900000,0.00006900000,97.00000000000,0.12000000000,-9999.00000000000,-9999.00000000000,13:30
-94.224223,36.446872,2012/08/10,BS03,cave,summer,36.44687200000,-94.22422300000,baseflow,0.00800000000,8.00000000000,14.70000000000,264.90000000000,14.80000000000,-9999.00000000000,-9999.00000000000,4.00000000000,-9999,45.50000000000,2336.00000000000,-21.36000000000,28.40000000000,-12.77000000000,0.00230000000,0.00000950000,0.00006100000,0.00006100000,97.00000000000,0.20000000000,8.60000000000,8.80000000000,14:45
-94.224223,36.446872,2012/08/22,BS03,cave,summer,36.44687200000,-94.22422300000,baseflow,0.00900000000,7.50000000000,14.60000000000,273.80000000000,14.60000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,45.70000000000,2736.00000000000,-20.25000000000,28.30000000000,-13.82000000000,0.00219000000,0.00000320000,0.00016500000,0.00016500000,93.00000000000,-0.27000000000,6.40000000000,8.30000000000,12:00
-94.224223,36.446872,2012/09/07,BS03,cave,summer,36.44687200000,-94.22422300000,baseflow,0.00900000000,7.30000000000,14.70000000000,261.60000000000,14.60000000000,-9999.00000000000,-9999.00000000000,0.00000000000,-9999,45.30000000000,2966.00000000000,-22.39000000000,27.70000000000,-14.60000000000,0.00207000000,0.00000210000,0.00023600000,0.00023600000,90.00000000000,-0.47000000000,7.80000000000,8.00000000000,10:10
-94.224223,36.446872,2012/09/20,BS03,cave,summer,36.44687200000,-94.22422300000,baseflow,0.01100000000,7.60000000000,15.10000000000,239.80000000000,14.70000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,37.20000000000,2800.00000000000,-22.33000000000,21.80000000000,-14.73000000000,0.00171000000,0.00000300000,0.00010800000,0.00010700000,94.00000000000,-0.37000000000,7.60000000000,8.40000000000,14:30
-94.224223,36.446872,2012/10/03,BS03,cave,fall,36.44687200000,-94.22422300000,baseflow,0.00900000000,7.80000000000,14.60000000000,271.30000000000,14.70000000000,-9999.00000000000,-9999.00000000000,17.00000000000,E,63.30000000000,724.00000000000,-14.96000000000,26.80000000000,-14.29000000000,0.00214000000,0.00000620000,0.00008000000,0.00008000000,96.00000000000,0.19000000000,0.70000000000,8.70000000000,10:30
-94.224223,36.446872,2012/10/26,BS03,cave,fall,36.44687200000,-94.22422300000,baseflow,0.01000000000,8.00000000000,14.40000000000,242.90000000000,14.60000000000,-9999.00000000000,-9999.00000000000,0.00000000000,-9999,37.80000000000,577.00000000000,-14.79000000000,24.00000000000,-16.23000000000,0.00194000000,0.00000820000,0.00005000000,0.00005000000,97.00000000000,0.07000000000,-1.40000000000,8.80000000000,8:55
-94.224223,36.446872,2012/11/08,BS03,cave,fall,36.44687200000,-94.22422300000,baseflow,0.01000000000,8.20000000000,14.60000000000,262.80000000000,14.60000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,45.70000000000,561.00000000000,-14.47000000000,27.60000000000,-15.27000000000,0.00225000000,0.00001640000,0.00003400000,0.00003400000,98.00000000000,0.44000000000,-0.80000000000,8.90000000000,15:05
-94.224223,36.446872,2012/11/16,BS03,cave,fall,36.44687200000,-94.22422300000,baseflow,0.00800000000,8.30000000000,14.30000000000,269.60000000000,14.40000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,42.80000000000,594.00000000000,-12.37000000000,26.70000000000,-15.13000000000,0.00218000000,0.00002070000,0.00002500000,0.00002500000,98.00000000000,0.51000000000,-2.80000000000,8.90000000000,9:30
-94.224223,36.446872,2012/11/30,BS03,cave,fall,36.44687200000,-94.22422300000,baseflow,0.00900000000,8.20000000000,14.40000000000,256.00000000000,14.50000000000,-9999.00000000000,-9999.00000000000,2.00000000000,-9999,42.40000000000,581.00000000000,-16.59000000000,27.80000000000,-14.73000000000,0.00227000000,0.00001530000,0.00003700000,0.00003700000,98.00000000000,0.38000000000,1.90000000000,8.90000000000,13:30
-94.224223,36.446872,2012/12/14,BS03,cave,fall,36.44687200000,-94.22422300000,baseflow,0.00900000000,8.10000000000,14.30000000000,245.50000000000,14.40000000000,-9999.00000000000,-9999.00000000000,0.00000000000,-9999,37.10000000000,550.00000000000,-9999.00000000000,23.00000000000,-14.90000000000,0.00187000000,0.00001110000,0.00003400000,0.00003400000,98.00000000000,0.19000000000,-9999.00000000000,-9999.00000000000,12:40
-94.224223,36.446872,2013/02/08,BS03,cave,winter,36.44687200000,-94.22422300000,baseflow,0.01200000000,7.80000000000,14.30000000000,206.50000000000,14.30000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,30.60000000000,578.00000000000,-11.82000000000,17.90000000000,-14.90000000000,0.00143000000,0.00000410000,0.00005400000,0.00005400000,96.00000000000,-0.30000000000,-3.10000000000,8.70000000000,14:30
-94.224223,36.446872,2013/03/06,BS03,cave,winter,36.44687200000,-94.22422300000,baseflow,0.01300000000,8.40000000000,14.10000000000,214.40000000000,14.30000000000,-9999.00000000000,-9999.00000000000,0.00000000000,-9999,33.10000000000,496.00000000000,-15.45000000000,19.40000000000,-14.56000000000,0.00158000000,0.00001640000,0.00001600000,0.00001600000,98.00000000000,0.32000000000,0.90000000000,9.00000000000,12:35
-94.224223,36.446872,2013/04/06,BS03,cave,spring,36.44687200000,-94.22422300000,storm,0.03400000000,7.70000000000,15.20000000000,168.50000000000,14.30000000000,-9999.00000000000,-9999.00000000000,3.00000000000,-9999,24.80000000000,545.00000000000,-13.50000000000,14.80000000000,-15.69000000000,0.00117000000,0.00000240000,0.00006300000,0.00006300000,95.00000000000,-0.62000000000,-2.20000000000,8.50000000000,10:35
-94.224223,36.446872,2013/05/01,BS03,cave,spring,36.44687200000,-94.22422300000,storm,0.04100000000,7.40000000000,14.30000000000,155.60000000000,14.30000000000,-9999.00000000000,-9999.00000000000,1.00000000000,-9999,23.40000000000,1402.00000000000,-16.50000000000,14.80000000000,-13.68000000000,0.00111000000,0.00000120000,0.00011500000,0.00011500000,91.00000000000,-0.94000000000,2.80000000000,8.10000000000,18:45
-94.222514,36.449534,2011/06/22,BS06,cave,summer,36.44953400000,-94.22251400000,baseflow,0.01200000000,7.80000000000,14.40000000000,-9999.00000000000,14.40000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,2500.00000000000,-23.42000000000,22.10000000000,-13.95000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,11:35
-94.222514,36.449534,2011/07/06,BS06,cave,summer,36.44953400000,-94.22251400000,baseflow,0.01000000000,7.40000000000,14.40000000000,-9999.00000000000,14.40000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,2480.00000000000,-22.63000000000,23.80000000000,-14.78000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,11:30
-94.222514,36.449534,2011/07/21,BS06,cave,summer,36.44953400000,-94.22251400000,baseflow,0.00700000000,7.80000000000,14.40000000000,-9999.00000000000,14.40000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,-9999.00000000000,2043.00000000000,-20.48000000000,24.90000000000,-14.42000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,11:30
-94.222514,36.449534,2011/10/05,BS06,cave,fall,36.44953400000,-94.22251400000,baseflow,0.00700000000,7.80000000000,14.40000000000,201.90000000000,14.50000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999,37.20000000000,940.00000000000,-9999.00000000000,23.60000000000,-10.49000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,-9999.00000000000,11:45
-94.222514,36.449534,2012/03/16,BS06,cave,winter,36.44953400000,-94.22251400000,baseflow,0.00700000000,7.90000000000,14.40000000000,138.60000000000,14.50000000000,-9999.00000000000,-9999.00000000000,16.00000000000,E,25.40000000000,1064.00000000000,-15.41000000000,20.70000000000,-9.14000000000,0.00167000000,0.00000640000,0.00004700000,0.00004700000,-9999.00000000000,-0.18000000000,6.30000000000,8.80000000000,11:30
